date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR,OBV,TRIX,TRMA,VR,AR,BR,PSY
20170113,1462,002537XSHE20170113,20200210005325,0,11817,32.4,37909348.0,002537.XSHE,31.85,1500,32.0,32.01,30000.0,56879.55078125,-0.8674101611,32.28,2.0,32.34738216836998,32.4076900633464,32.49924806472699,32.45221377755677,32.231036286673145,33.317803633421086,33.43823056198481,33.4406064677668,32.86907936728694,31.509463261660894,31.376960703318883,31.4903724709954,31.49260997449883,30.954375714823623,29.67396054738938,33.28,-1.8284452080009714,0.6491872578128774,-132.67287100970458,29.408081757334077,37.44896160295243,13.326322066097376,78.3216783216783,39.33649289099519,35.14851485148513,-0.40460628695923606,-2.587519025875195,48.201438848920866,0.2879212099304821,-0.300921160346024,32.350066381997216,32.487527011754686,32.596,32.379999999999995,32.69149999999999,32.666666666666664,32.312,31.190999999999995,-0.00999999999999801,0.39000000000000057,0.14999999999999858,0.02629031200293818,32.771499999999996,33.71919773662281,31.823802263377186,74.72353870458176,1725877,-0.13546883066850168,-0.06582175904338812,0.4576058800976276,0.6533052039381145,0.7274063188831723,33.33333333333333
20170116,1463,002537XSHE20170116,20200210005325,0,45208,32.09,137491856.0,002537.XSHE,29.04,1500,30.39,31.2,30000.0,56879.55078125,-5.03125,32.0,2.0,31.69492144557999,31.903267547509802,32.21801498943005,32.26473979777888,31.310518143336573,32.64576908894739,33.04977045980576,33.23690108988425,32.79262183717538,31.50433330458285,30.74407380221259,31.124541112632603,31.300770929308463,30.88237202141759,29.669129422762488,33.05,-5.084639890061819,-4.487425277674764,-396.35383414911047,28.25923399206888,34.385719065991246,16.006263844224137,74.03846153846153,0.0,25.678119349005453,-6.348228043143305,-8.463855421686754,38.849765258215996,0.22232782170053822,-0.524747105839551,32.20487627962705,32.164830548407814,32.017999999999994,32.181,32.531499999999994,32.61666666666666,32.2975,31.257166666666663,-0.8099999999999987,0.8900000000000041,1.3500000000000014,0.034195563092287065,32.69149999999999,33.99290347317808,31.3900965268219,21.017402945114107,1771085,-0.5400174674917402,-0.33774314908012093,0.22028466029711083,0.6320455984800506,0.6126408010012506,16.666666666666664
20170117,1464,002537XSHE20170117,20200210005325,0,9113,30.95,27789962.0,002537.XSHE,30.04,1500,30.64,30.29,30000.0,56879.55078125,0.822639026,30.39,2.0,31.34328096371999,31.587450660632353,32.00761299083938,32.11703617979898,30.975259071668287,32.283579392631594,32.77875764893198,33.07712003370479,32.73245491828878,31.50568803780303,30.40298253480839,30.869315455790307,31.150297507469556,30.825709971592346,29.670405239484406,32.37,-2.841197361745309,-3.808722514535433,-275.8883490521107,29.095899584456177,32.62244590547955,22.042806942409428,69.23076923076921,8.59106529209623,32.874015748031496,-7.932692307692308,-7.376058041112449,30.440587449933286,0.14611860037942143,-0.6096737705689342,32.0889595181732,31.930241233268152,31.536,32.059,32.40599999999999,32.58266666666666,32.2755,31.319000000000003,0.3500000000000014,0.3099999999999987,0.25,0.034623164101270566,32.531499999999994,34.03805102801066,31.02494897198933,7.5731497418247224,1761972,-0.7797324970259721,-0.6598749822588561,0.29913157742816066,0.6833654463712269,0.6330218068535812,16.666666666666664
20170118,1465,002537XSHE20170118,20200210005325,0,13040,31.05,39811400.0,002537.XSHE,30.2,1500,30.5,30.55,30000.0,56879.55078125,-0.4569190601,30.64,2.0,31.062187309146662,31.315587995474264,31.806597925394126,31.970032890726348,30.737629535834145,31.994052928421063,32.530801712762525,32.91882288763767,32.668188824713724,31.50344882699308,30.13032168987226,30.63580355473752,31.001221554377217,30.765187533953696,29.66829646813911,32.28,-2.1243822604454112,-4.338934994385799,-185.42112551932576,28.75624074861181,31.333710853190304,23.60130053945481,71.92307692307692,10.548523206751065,35.531914893617035,-7.7155824508320645,-5.806053119209396,29.60526315789477,0.06468394177040379,-0.6514772688721411,31.97125881312333,31.710204120457664,31.162,31.909000000000002,32.286,32.53366666666666,32.25175,31.37283333333334,-0.05000000000000071,0.5,0.3000000000000007,0.035722549347172214,32.40599999999999,34.10595764653122,30.70604235346876,23.138430784607987,1775012,-0.8811526402683153,-0.8304425686471437,0.30542371073542746,0.7245033112582786,0.6843467011642939,16.666666666666664
20170119,1466,002537XSHE20170119,20200210005325,0,20483,30.7,60562092.0,002537.XSHE,28.88,1500,29.3,30.5,30000.0,56879.55078125,-3.9344262295,30.5,2.0,30.47479153943111,30.811690996605698,31.47238486867491,31.727302627933046,30.01881476791707,31.389035285614042,32.10320140135116,32.65788737452932,32.54676497960573,31.470746386820405,29.560547793248176,30.233111999330703,30.755486168246055,30.65083692254132,29.637499024481354,32.0,-4.141856965255518,-8.143559390048154,-201.64460583343157,21.782767464248675,28.150063056876427,9.048176278993168,92.16417910447758,7.183908045977011,26.56250000000001,-9.484090206981763,-8.035153797865659,25.59726962457341,-0.03504970726125809,-0.797869192253295,31.77338778992901,31.339403486541105,30.566000000000003,31.625999999999998,32.104499999999994,32.407333333333334,32.19725,31.381000000000004,-1.1999999999999993,0.1999999999999993,0.4200000000000017,0.040720334581857656,32.286,34.397487390443054,30.174512609556952,24.006908462867088,1795495,-1.1044753043151587,-0.9928139722917371,0.2982738912691299,0.6249243799153056,0.6103117505995193,16.666666666666664
20170120,1467,002537XSHE20170120,20200210005325,0,9649,29.8,28509342.0,002537.XSHE,29.3,1500,29.7,29.35,30000.0,56879.55078125,1.3651877133,29.3,2.0,30.216527692954074,30.533768247454272,31.236066886184922,31.54300238903004,29.859407383958533,31.123023523742695,31.828255692014583,32.46104095790748,32.45136180986887,31.4490242538125,29.310031862165452,29.974182544906935,30.570106533175,30.560991219002723,29.61704225844478,30.39,-1.3485683916827287,-6.866772447616495,-159.9951386497608,19.62134746372797,25.307157859160277,8.24972667286336,84.70149253731344,18.05555555555553,29.850746268656682,-7.992565055762086,-7.187500000000002,30.285714285714317,-0.13456295454075595,-0.796105978235983,31.619803509193527,31.08718756553478,30.106,31.351,31.9415,32.300666666666665,32.153499999999994,31.394833333333334,0.34999999999999787,0.10000000000000142,0.05000000000000071,0.04055483780619139,32.104499999999994,34.420110286727876,29.78888971327211,23.892267593397097,1785846,-1.131258284380331,-1.1178667943477447,0.3281980399224597,0.5935563816604706,0.5401197604790405,33.33333333333333
20170123,1468,002537XSHE20170123,20200210005325,0,13511,29.8,39749080.0,002537.XSHE,29.09,1500,29.4,29.8,30000.0,56879.55078125,-1.0101010101,29.7,2.0,29.94435179530272,30.2503261855907,30.991257968026936,31.348183990027305,29.629703691979266,30.8426823491618,31.547118293466475,32.25351324763057,32.34553928255819,31.42020884013812,29.046021241443636,29.709422082196582,30.37466781572976,30.461333110758684,29.589905412557254,30.64,-1.6985421960679388,-7.801729815164442,-144.00883896510484,17.237572969423763,22.617296229248105,6.4781264497750755,90.29850746268659,28.38427947598248,24.625623960066513,-8.125000000000004,-8.496732026143802,30.113636363636388,-0.23320103800529166,-0.7891046677162856,31.455373619623632,30.827620247760198,29.907999999999998,30.962999999999994,31.776999999999997,32.18233333333333,32.10850000000001,31.4035,-0.40000000000000213,0.0,0.3099999999999987,0.0375611499464321,31.9415,34.47795500650022,29.405044993499786,46.59525631216526,1799357,-1.0976982320544832,-1.114478258217407,0.32038512156265153,0.5589680589680589,0.5161290322580634,33.33333333333333
20170124,1469,002537XSHE20170124,20200210005325,0,13211,29.49,38480516.0,002537.XSHE,28.95,1500,29.29,29.38,30000.0,56879.55078125,-0.3741496599,29.4,2.0,29.72623453020181,30.010244639193026,30.76442357229001,31.161076354570277,29.459851845989633,30.618021566107867,31.296496785563477,32.05495960499909,32.23935200048218,31.389307387295197,28.834447494295755,29.473399885433565,30.187680404707883,30.361331495599718,29.560804044345964,30.5,-1.1741682974559653,-8.131131909768413,-130.99360000899057,15.374291070524935,20.20296117634038,5.7169508588940445,92.3507462686567,18.604651162790645,12.287334593572755,-3.619611714379735,-9.738058551617884,29.504504504504524,-0.32734328783608657,-0.7531379986463589,31.294975573725587,30.59106328656632,29.637999999999998,30.587,31.607499999999998,32.083666666666666,32.077,31.411833333333334,-0.08999999999999986,0.10999999999999943,0.33999999999999986,0.035047747789794075,31.776999999999997,34.49594005082863,29.058059949171366,33.83800151400451,1786146,-1.0179076661441706,-1.0578029490993268,0.3266811500442129,0.5784438775510203,0.514687882496939,33.33333333333333
20170125,1470,002537XSHE20170125,20200210005325,0,6912,29.78,20402990.0,002537.XSHE,29.1,1500,29.29,29.26,30000.0,56879.55078125,0.0,29.29,2.0,29.58082302013454,29.83018347939477,30.56783376265134,30.990978504154796,29.374925922994816,30.468247710738577,31.091442824551933,31.87531583309442,32.138344585824505,31.359168933287908,28.693398329530506,29.280290815354732,30.018501318545226,30.266208008009485,29.53242122843618,29.3,-0.360593277997,-8.064232623543608,-100.43146400379837,14.132103137925716,18.17934183020216,6.037625753372829,92.3507462686567,19.90049751243776,12.845849802371525,-4.406005221932119,-11.989182692307699,29.265536723163855,-0.4129864623774844,-0.6851453963311824,31.14645886456073,30.390899704017656,29.395999999999997,30.279000000000003,31.429499999999997,31.98366666666666,32.048,31.417000000000005,0.029999999999997584,0.490000000000002,0.16000000000000014,0.03446543587543496,31.607499999999998,34.441454657364865,28.773545342635135,37.54045307443382,1779234,-0.8925378331562357,-0.9552227496502032,0.18929058759382883,0.637632978723404,0.5598480050664972,16.666666666666664
20170126,1471,002537XSHE20170126,20200210005325,0,10163,30.55,30695164.0,002537.XSHE,29.6,1500,30.37,29.75,30000.0,56879.55078125,3.6872652783,29.29,3.0,29.843882013423027,29.965137609546076,30.541455927631162,30.934525912867993,29.87246296149741,30.73919847382572,31.125925947360674,31.818723848990185,32.09652777675989,31.357241305305482,28.948565553020334,29.31276521256296,29.965205954874254,30.226827129569994,29.530605889462446,29.7,2.5667004390408823,-4.631211375169567,-40.946710901718454,24.89388391957249,20.417522526658935,33.84660670539961,72.20149253731341,78.3068783068783,31.68498168498171,-0.42622950819671807,-8.108925869894088,37.99171842650106,-0.4706409755367421,-0.46123610527406167,31.08894339311179,30.387684364938018,29.609999999999996,30.088,31.288,31.877,32.02675000000001,31.450166666666664,0.620000000000001,0.17999999999999972,0.14999999999999858,0.03511520805735157,31.429499999999997,34.177005050040854,28.681994949959144,188.27292110874293,1789397,-0.5158199560675442,-0.7041788946118899,0.3003483985018521,0.6984993178717599,0.6655518394648826,33.33333333333333
20170203,1472,002537XSHE20170203,20200210005325,0,6681,30.57,20305102.0,002537.XSHE,30.11,1500,30.5,30.5,30000.0,56879.55078125,0.4280540007,30.37,4.0,30.062588008948683,30.098853207159557,30.535928470613673,30.89502355715272,30.186231480748702,30.964465649217146,31.178484866022373,31.78027395861017,32.06328251935697,31.35866744591523,29.16071036868022,29.362262446642426,29.928995863933846,30.195518489103165,29.531948953920164,29.4,2.4521330198186106,-4.200118100838022,-16.426361566750174,41.48071523977643,27.438586764364764,69.56497219059976,69.77611940298507,74.69135802469137,33.818181818181806,4.0955631399317385,-5.776953969725047,38.85480572597138,-0.5045836330645732,-0.27154126022264835,31.04531795658499,30.404963693409094,29.77,29.938,31.159,31.773666666666664,31.984500000000004,31.48433333333333,0.0,0.07000000000000028,0.39000000000000057,0.03490465477866306,31.288,33.926968737973226,28.649031262026774,221.15384615384534,1782716,-0.1532151737815976,-0.33451756492457085,0.36597424438250364,0.6938221317040052,0.6644429619746489,50.0
20170206,1473,002537XSHE20170206,20200210005325,0,8890,30.83,26980776.0,002537.XSHE,30.13,1500,30.45,30.52,30000.0,56879.55078125,-0.1639344262,30.5,4.0,30.191725339299122,30.18663990536967,30.524471341198517,30.854566870138832,30.318115740374353,31.0974770994781,31.21212398129103,31.740581200647295,32.029146786705404,31.35878676823831,29.285973579120146,29.393942001798344,29.891615305463954,30.163371245732275,29.53206132542831,29.29,1.5677118078719108,-4.325914009576854,-0.20894547828937543,51.77055363143312,35.54924238672088,84.21317612085758,62.35011990407672,88.32116788321169,35.29411764705881,2.525252525252525,-5.669144981412646,37.577639751552795,-0.5215325012936075,-0.1355909458322746,31.001220330171286,30.41189235596154,29.98,29.944,31.0625,31.668999999999997,31.948500000000003,31.505499999999994,-0.07000000000000028,0.3099999999999987,0.3200000000000003,0.02716730923623189,31.159,33.75308461696992,28.564915383030073,318.86792452830076,1791606,0.07811893664774389,-0.03754811856692686,0.30252778946799436,0.7287197231833907,0.6832884097035032,33.33333333333333
20170207,1474,002537XSHE20170207,20200210005325,0,10189,30.59,30758958.0,002537.XSHE,29.97,1500,30.03,30.46,30000.0,56879.55078125,-1.3793103448,30.45,1.0,30.137816892866084,30.147479929027252,30.458541829038715,30.77960624558075,30.174057870187177,31.041951399652067,31.160992348329025,31.66346870534755,31.975573772719777,31.34822166284971,29.2336823860801,29.345788910562284,29.818994800181674,30.112918989842896,29.522111663072053,29.29,-0.32527881040890677,-5.557128030946325,-6.143532718046334,54.17182207907511,41.75676895083896,79.0019283355474,67.3295454545454,72.02380952380959,45.58823529411765,2.1428571428571517,-6.1562499999999964,33.710174717368965,-0.5324536805705502,-0.08736943421554111,30.929278083491933,30.353139685813613,30.127999999999997,29.883000000000003,30.970999999999997,31.564999999999998,31.90775,31.52483333333333,-0.4299999999999997,0.129999999999999,0.060000000000002274,0.02626193741049453,31.0625,33.666688165244594,28.458311834755406,317.12538226299745,1801795,0.10445718987936382,0.09128806326355385,0.3063794013568203,0.7186206896551726,0.6758574310692665,33.33333333333333
20170208,1475,002537XSHE20170208,20200210005325,0,8695,30.15,25948784.0,002537.XSHE,29.57,1500,30.04,30.04,30000.0,56879.55078125,0.0333000333,30.03,2.0,30.10521126191072,30.120609946770436,30.402736251833552,30.71236931416432,30.107028935093588,31.008367599768043,31.121030103178292,31.594681209600164,31.925116515513935,31.338171745248477,29.2020549240534,29.308154563187323,29.754214343021513,30.06540099033836,29.5126471775641,30.37,-0.7860492767025665,-5.441817128755266,-13.070518750444796,55.440789187468525,46.31810902971549,73.68614950297462,67.04545454545455,72.18934911242606,42.18749999999997,2.5606008876749744,-1.1516946363935552,34.1995841995842,-0.5376512011221009,-0.04158016441240475,30.8634056328629,30.304964349534597,30.278000000000002,29.837000000000007,30.873,31.46966666666666,31.859500000000004,31.542333333333332,0.0,0.10999999999999943,0.46999999999999886,0.02540581115260886,30.970999999999997,33.56039452382212,28.381605476177874,165.33066132264472,1793100,0.07265756126444782,0.08855737557190582,0.5002183606858824,0.7449275362318841,0.7175463623395143,50.0
20170209,1476,002537XSHE20170209,20200210005325,0,7919,30.45,23993052.0,002537.XSHE,29.92,1500,30.26,30.04,30000.0,56879.55078125,0.7323568575,30.04,3.0,30.15680750794048,30.15545746007783,30.383704751589075,30.671244831058473,30.183514467546793,31.061511733178698,31.129533720782234,31.55402585630491,31.888174246464473,31.333965035489257,29.252103282702265,29.316162824425987,29.71592726273375,30.030610698126736,29.50868551885881,30.5,0.013220518244319593,-4.676100351558051,10.994203970896315,60.187476479588994,50.941231513006656,78.67996641275366,57.00934579439251,43.373493975903635,46.9387755102041,3.311710481392975,-1.240208877284592,38.40262582056893,-0.5342533933014808,0.027182462564960375,30.8187089193175,30.2980467572985,30.256,29.933,30.779499999999995,31.380666666666666,31.78875,31.570166666666662,0.22000000000000242,0.18999999999999773,0.11999999999999744,0.02094569416874433,30.873,33.408574688310324,28.337425311689678,91.0743801652896,1785181,0.08173713358890612,0.07719734742667697,0.48649611547832483,0.7946153846153847,0.7741444866920146,66.66666666666666
20170210,1477,002537XSHE20170210,20200210005325,0,6887,30.36,20690942.0,002537.XSHE,29.93,1500,30.0,30.21,30000.0,56879.55078125,-0.8592200925,30.26,4.0,30.10453833862699,30.116593095058374,30.332544118043867,30.61022257368952,30.091757233773397,31.007674488785803,31.087800317003644,31.491737679513967,31.83997062468572,31.323249849427793,29.20140218846818,29.27686049271217,29.657267523425773,29.985215054315674,29.498594518393165,30.45,-0.5173099880620967,-5.40872888249872,6.990138067061045,58.74200559632176,53.54148954077836,69.14303770740858,48.387096774193544,23.958333333333357,61.74496644295301,-1.218307540335861,-1.639344262295082,39.52702702702703,-0.5285767954733978,0.04541278262466486,30.758063814182872,30.252193410021807,30.156000000000006,29.963,30.657,31.282,31.716250000000002,31.568666666666665,-0.21000000000000085,0.14999999999999858,0.07000000000000028,0.020695525818575977,30.779499999999995,33.21517731852969,28.3438226814703,68.98079763663276,1778294,0.035860265819059725,0.05879869970398292,0.5235162443265438,0.7503840245775728,0.7239031770045375,50.0
