time code operation
20181022 601628.XSHG long
20181022 000001.XSHE long
20181022 000898.XSHE long
20181022 300144.XSHE long
20181022 600489.XSHG long_sell
20181022 300498.XSHE long_sell
20181022 600547.XSHG long_sell
20181023 601012.XSHG long
20181023 601166.XSHG long
20181023 601328.XSHG long
20181023 601988.XSHG long
20181023 000651.XSHE long
20181023 000656.XSHE long
20181023 002601.XSHE long
20181023 300033.XSHE long
20181023 300296.XSHE long
20181024 600018.XSHG long
20181024 600030.XSHG long
20181024 600406.XSHG long
20181024 600498.XSHG long
20181024 600837.XSHG long
20181024 600926.XSHG long
20181024 600958.XSHG long
20181024 601169.XSHG long
20181024 601211.XSHG long
20181024 601229.XSHG long
20181024 601318.XSHG long
20181024 601377.XSHG long
20181024 601688.XSHG long
20181024 601788.XSHG long
20181024 601939.XSHG long
20181024 603160.XSHG long
20181024 002007.XSHE long
20181024 002120.XSHE long
20181024 002456.XSHE long
20181024 002468.XSHE long
20181024 002673.XSHE long
20181024 002773.XSHE long
20181024 300136.XSHE long
20181024 000898.XSHE long_sell
20181025 600015.XSHG long
20181025 600036.XSHG long
20181025 600050.XSHG long
20181025 600109.XSHG long
20181025 600177.XSHG long
20181025 600332.XSHG long
20181025 600369.XSHG long
20181025 600570.XSHG long
20181025 600705.XSHG long
20181025 600919.XSHG long
20181025 600999.XSHG long
20181025 601006.XSHG long
20181025 601009.XSHG long
20181025 601198.XSHG long
20181025 601225.XSHG long
20181025 601238.XSHG long
20181025 601336.XSHG long
20181025 601398.XSHG long
20181025 601881.XSHG long
20181025 601901.XSHG long
20181025 601933.XSHG long
20181025 601998.XSHG long
20181025 603259.XSHG long
20181025 000063.XSHE long
20181025 000166.XSHE long
20181025 000415.XSHE long
20181025 000728.XSHE long
20181025 000783.XSHE long
20181025 001979.XSHE long
20181025 002142.XSHE long
20181025 002555.XSHE long
20181025 300003.XSHE long
20181026 600019.XSHG long
20181026 600025.XSHG long
20181026 600048.XSHG long
20181026 600061.XSHG long
20181026 600089.XSHG long
20181026 600299.XSHG long
20181026 600390.XSHG long
20181026 600688.XSHG long
20181026 600816.XSHG long
20181026 600900.XSHG long
20181026 600998.XSHG long
20181026 601088.XSHG long
20181026 601555.XSHG long
20181026 601668.XSHG long
20181026 601878.XSHG long
20181026 601898.XSHG long
20181026 601997.XSHG long
20181026 603858.XSHG long
20181026 000002.XSHE long
20181026 000627.XSHE long
20181026 000709.XSHE long
20181026 002146.XSHE long
20181026 002624.XSHE long
20181026 002736.XSHE long
20181026 601669.XSHG long_sell
20181026 600009.XSHG long_sell
20181029 600221.XSHG long
20181029 002271.XSHE long
20181029 002032.XSHE long_sell
20181029 600104.XSHG long_sell
20181029 601117.XSHG long_sell
20181029 002352.XSHE long_sell
20181029 600004.XSHG long_sell
20181029 603156.XSHG long_sell
20181029 002460.XSHE long_sell
20181029 601228.XSHG long_sell
20181029 600703.XSHG long_sell
20181029 300015.XSHE long_sell
20181029 000425.XSHE long_sell
20181029 002601.XSHE long_sell
20181030 600019.XSHG long
20181030 600208.XSHG long
20181030 600332.XSHG long
20181030 600372.XSHG long
20181030 600383.XSHG long
20181030 600438.XSHG long
20181030 600606.XSHG long
20181030 601155.XSHG long
20181030 601838.XSHG long
20181030 601989.XSHG long
20181030 000402.XSHE long
20181030 002142.XSHE long
20181030 600036.XSHG long_sell
20181030 600688.XSHG long_sell
20181030 600741.XSHG long_sell
20181030 002024.XSHE long_sell
20181030 600900.XSHG long_sell
20181030 002120.XSHE long_sell
20181030 002010.XSHE long_sell
20181030 600276.XSHG long_sell
20181030 300144.XSHE long_sell
20181030 000651.XSHE long_sell
20181030 601318.XSHG long_sell
20181030 600570.XSHG long_sell
20181030 300003.XSHE long_sell
20181031 600170.XSHG long
20181031 600340.XSHG long
20181031 600795.XSHG long
20181031 600977.XSHG long
20181031 601600.XSHG long
20181031 601607.XSHG long
20181031 601877.XSHG long
20181031 601919.XSHG long
20181031 000069.XSHE long
20181031 000671.XSHE long
20181031 000961.XSHE long
20181031 601933.XSHG long_sell
20181031 601601.XSHG long_sell
20181031 601628.XSHG long_sell
20181031 002594.XSHE long_sell
20181031 601012.XSHG long_sell
20181031 300296.XSHE long_sell
20181031 002007.XSHE long_sell
20181031 601336.XSHG long_sell
20181101 600010.XSHG long
20181101 600027.XSHG long
20181101 600111.XSHG long
20181101 600115.XSHG long
20181101 600153.XSHG long
20181101 600276.XSHG long
20181101 600637.XSHG long
20181101 600704.XSHG long
20181101 600893.XSHG long
20181101 601012.XSHG long
20181101 601111.XSHG long
20181101 000625.XSHE long
20181101 002081.XSHE long
20181101 002508.XSHE long
20181101 300251.XSHE long
20181101 000001.XSHE long_sell
20181101 600023.XSHG long_sell
20181101 601727.XSHG long_sell
20181101 002475.XSHE long_sell
20181101 300059.XSHE long_sell
20181101 600566.XSHG long_sell
20181101 600498.XSHG long_sell
20181101 002456.XSHE long_sell
20181101 601009.XSHG long_sell
20181101 601225.XSHG long_sell
20181101 601238.XSHG long_sell
20181101 603259.XSHG long_sell
20181101 000063.XSHE long_sell
20181101 601088.XSHG long_sell
20181102 600029.XSHG long
20181102 600352.XSHG long
20181102 600362.XSHG long
20181102 600415.XSHG long
20181102 600516.XSHG long
20181102 600588.XSHG long
20181102 601021.XSHG long
20181102 601108.XSHG long
20181102 601766.XSHG long
20181102 601828.XSHG long
20181102 603260.XSHG long
20181102 603993.XSHG long
20181102 000413.XSHE long
20181102 000630.XSHE long
20181102 000768.XSHE long
20181102 000776.XSHE long
20181102 000876.XSHE long
20181102 002001.XSHE long
20181102 002241.XSHE long
20181102 002410.XSHE long
20181102 002415.XSHE long
20181102 002493.XSHE long
20181102 300003.XSHE long
20181102 300017.XSHE long
20181102 300024.XSHE long
20181102 300070.XSHE long
20181102 300144.XSHE long
20181102 300498.XSHE long_sell
20181102 601288.XSHG long_sell
20181102 601939.XSHG long_sell
20181102 002773.XSHE long_sell
20181102 600705.XSHG long_sell
20181102 601398.XSHG long_sell
20181105 600036.XSHG long
20181105 600038.XSHG long
20181105 600100.XSHG long
20181105 600118.XSHG long
20181105 600271.XSHG long
20181105 600346.XSHG long
20181105 600482.XSHG long
20181105 600522.XSHG long
20181105 600535.XSHG long
20181105 600663.XSHG long
20181105 600674.XSHG long
20181105 600703.XSHG long
20181105 600886.XSHG long
20181105 601018.XSHG long
20181105 601186.XSHG long
20181105 601318.XSHG long
20181105 601360.XSHG long
20181105 601800.XSHG long
20181105 601985.XSHG long
20181105 601992.XSHG long
20181105 603019.XSHG long
20181105 000100.XSHE long
20181105 000157.XSHE long
20181105 000629.XSHE long
20181105 000651.XSHE long
20181105 000725.XSHE long
20181105 002044.XSHE long
20181105 002065.XSHE long
20181105 002120.XSHE long
20181105 002153.XSHE long
20181105 002230.XSHE long
20181105 002294.XSHE long
20181105 002310.XSHE long
20181105 002422.XSHE long
20181105 002466.XSHE long
20181105 002625.XSHE long
20181105 002925.XSHE long
20181105 300408.XSHE long
20181105 300413.XSHE long
20181105 300433.XSHE long
20181106 600011.XSHG long
20181106 600068.XSHG long
20181106 600085.XSHG long
20181106 600176.XSHG long
20181106 600233.XSHG long
20181106 600570.XSHG long
20181106 600585.XSHG long
20181106 600760.XSHG long
20181106 601088.XSHG long
20181106 601212.XSHG long
20181106 601216.XSHG long
20181106 601336.XSHG long
20181106 601390.XSHG long
20181106 601601.XSHG long
20181106 601899.XSHG long
20181106 603833.XSHG long
20181106 000661.XSHE long
20181106 000786.XSHE long
20181106 000963.XSHE long
20181106 002007.XSHE long
20181106 002032.XSHE long
20181106 002050.XSHE long
20181106 002202.XSHE long
20181106 002236.XSHE long
20181106 002311.XSHE long
20181106 002460.XSHE long
20181106 002594.XSHE long
20181106 002601.XSHE long
20181106 300124.XSHE long
20181106 600015.XSHG long_sell
20181106 601818.XSHG long_sell
20181106 601988.XSHG long_sell
20181106 601998.XSHG long_sell
20181107 600009.XSHG long
20181107 600031.XSHG long
20181107 600690.XSHG long
20181107 601633.XSHG long
20181107 601888.XSHG long
20181107 603799.XSHG long
20181107 000423.XSHE long
20181107 000425.XSHE long
20181107 000553.XSHE long
20181107 002008.XSHE long
20181107 300072.XSHE long
20181107 300122.XSHE long
20181107 300142.XSHE long
20181107 601229.XSHG long_sell
20181107 601328.XSHG long_sell
20181107 600016.XSHG long_sell
20181107 600926.XSHG long_sell
20181107 600369.XSHG long_sell
20181108 600196.XSHG long
20181108 600339.XSHG long
20181108 600583.XSHG long
20181108 600867.XSHG long
20181108 601808.XSHG long
20181108 000333.XSHE long
20181108 000408.XSHE long
20181108 000938.XSHE long
20181108 002714.XSHE long
20181108 300015.XSHE long
20181108 601117.XSHG long_sell
20181108 001979.XSHE long_sell
20181108 000728.XSHE long_sell
20181108 601898.XSHG long_sell
20181109 000002.XSHE long_sell
20181109 300136.XSHE long_sell
20181109 601169.XSHG long_sell
20181109 601211.XSHG long_sell
20181109 601377.XSHG long_sell
20181109 603160.XSHG long_sell
20181109 600919.XSHG long_sell
20181109 000166.XSHE long_sell
20181109 002142.XSHE long_sell
20181109 600048.XSHG long_sell
20181109 601997.XSHG long_sell
20181109 002146.XSHE long_sell
20181109 601838.XSHG long_sell
20181109 600340.XSHG long_sell
20181109 601601.XSHG long_sell
20181112 000895.XSHE long
20181112 002008.XSHE long
20181112 002558.XSHE long
20181112 600362.XSHG long_sell
20181112 600606.XSHG long_sell
20181112 601166.XSHG long_sell
20181112 600516.XSHG long_sell
20181112 600000.XSHG long_sell
20181112 300033.XSHE long_sell
20181112 600030.XSHG long_sell
20181112 600406.XSHG long_sell
20181112 600837.XSHG long_sell
20181112 600958.XSHG long_sell
20181112 601688.XSHG long_sell
20181112 601788.XSHG long_sell
20181112 002673.XSHE long_sell
20181112 600050.XSHG long_sell
20181112 600109.XSHG long_sell
20181112 601006.XSHG long_sell
20181112 601198.XSHG long_sell
20181112 601881.XSHG long_sell
20181112 601901.XSHG long_sell
20181112 000415.XSHE long_sell
20181112 000783.XSHE long_sell
20181112 600299.XSHG long_sell
20181112 601668.XSHG long_sell
20181112 601878.XSHG long_sell
20181112 002624.XSHE long_sell
20181112 601155.XSHG long_sell
20181112 601600.XSHG long_sell
20181112 000671.XSHE long_sell
20181112 600010.XSHG long_sell
20181112 002508.XSHE long_sell
20181112 601108.XSHG long_sell
20181112 603260.XSHG long_sell
20181112 000413.XSHE long_sell
20181112 000630.XSHE long_sell
20181112 000768.XSHE long_sell
20181112 600036.XSHG long_sell
20181112 600038.XSHG long_sell
20181112 600674.XSHG long_sell
20181112 601018.XSHG long_sell
20181112 601186.XSHG long_sell
20181112 601800.XSHG long_sell
20181112 300408.XSHE long_sell
20181112 600068.XSHG long_sell
20181112 600760.XSHG long_sell
20181112 601212.XSHG long_sell
20181112 601336.XSHG long_sell
20181112 601390.XSHG long_sell
20181112 600009.XSHG long_sell
20181113 600297.XSHG long
20181113 000333.XSHE long
20181113 000408.XSHE long
20181113 300015.XSHE long
20181113 600170.XSHG long_sell
20181113 000625.XSHE long_sell
20181113 300059.XSHE long_sell
20181113 600018.XSHG long_sell
20181113 002468.XSHE long_sell
20181113 601238.XSHG long_sell
20181113 600025.XSHG long_sell
20181113 603858.XSHG long_sell
20181113 600372.XSHG long_sell
20181113 600111.XSHG long_sell
20181113 601111.XSHG long_sell
20181113 600352.XSHG long_sell
20181113 600588.XSHG long_sell
20181113 601766.XSHG long_sell
20181113 000776.XSHE long_sell
20181113 002241.XSHE long_sell
20181113 300024.XSHE long_sell
20181113 600118.XSHG long_sell
20181113 601318.XSHG long_sell
20181113 601985.XSHG long_sell
20181113 603019.XSHG long_sell
20181113 000629.XSHE long_sell
20181113 000651.XSHE long_sell
20181113 002120.XSHE long_sell
20181113 002230.XSHE long_sell
20181113 002466.XSHE long_sell
20181113 600233.XSHG long_sell
20181113 601899.XSHG long_sell
20181113 000786.XSHE long_sell
20181113 002008.XSHE long_sell
20181114 600066.XSHG long
20181114 600998.XSHG long_sell
20181114 601888.XSHG long_sell
20181114 000596.XSHE long_sell
20181114 600115.XSHG long_sell
20181114 600999.XSHG long_sell
20181114 002271.XSHE long_sell
20181114 601877.XSHG long_sell
20181114 601919.XSHG long_sell
20181114 000069.XSHE long_sell
20181114 600276.XSHG long_sell
20181114 600893.XSHG long_sell
20181114 600663.XSHG long_sell
20181114 601360.XSHG long_sell
20181114 002294.XSHE long_sell
20181114 300433.XSHE long_sell
20181114 600585.XSHG long_sell
20181114 601088.XSHG long_sell
20181114 000963.XSHE long_sell
20181114 002460.XSHE long_sell
20181114 603799.XSHG long_sell
20181114 600339.XSHG long_sell
20181114 600583.XSHG long_sell
20181114 300015.XSHE long_sell
20181115 600309.XSHG long
20181115 600487.XSHG long
20181115 600733.XSHG long
20181115 600887.XSHG long
20181115 601228.XSHG long
20181115 603019.XSHG long
20181115 000408.XSHE long
20181115 002179.XSHE long
20181115 002493.XSHE long_sell
20181115 600332.XSHG long_sell
20181115 603993.XSHG long_sell
20181115 002415.XSHE long_sell
20181115 002032.XSHE long_sell
20181115 300124.XSHE long_sell
20181115 601808.XSHG long_sell
20181115 000333.XSHE long_sell
20181116 600660.XSHG long
20181116 601117.XSHG long
20181116 601618.XSHG long
20181116 601669.XSHG long
20181116 601838.XSHG long
20181116 603156.XSHG long
20181116 603986.XSHG long
20181116 000568.XSHE long
20181116 000898.XSHE long
20181116 300498.XSHE long
20181119 600009.XSHG long
20181119 600038.XSHG long
20181119 600436.XSHG long
20181119 600760.XSHG long
20181119 601390.XSHG long
20181119 601628.XSHG long
20181119 601800.XSHG long
20181119 601997.XSHG long
20181119 002304.XSHE long
20181119 002601.XSHE long_sell
20181120 000338.XSHE long
20181120 300003.XSHE long_sell
20181120 600346.XSHG long_sell
20181120 600482.XSHG long_sell
20181120 000661.XSHE long_sell
20181120 300122.XSHE long_sell
20181120 002714.XSHE long_sell
20181121 600004.XSHG long
20181121 600809.XSHG long
20181121 600926.XSHG long
20181121 601888.XSHG long
20181121 601899.XSHG long
20181121 000858.XSHE long
20181121 600031.XSHG long_sell
20181121 600438.XSHG long_sell
20181121 000656.XSHE long_sell
20181121 601021.XSHG long_sell
20181121 002001.XSHE long_sell
20181121 002410.XSHE long_sell
20181121 600535.XSHG long_sell
20181121 600886.XSHG long_sell
20181121 002422.XSHE long_sell
20181121 300072.XSHE long_sell
20181121 600867.XSHG long_sell
20181121 600660.XSHG long_sell
20181121 300498.XSHE long_sell
20181122 002010.XSHE long
20181122 002044.XSHE long_sell
20181122 600297.XSHG long_sell
20181122 600406.XSHG long_sell
20181122 002555.XSHE long_sell
20181122 600089.XSHG long_sell
20181122 300017.XSHE long_sell
20181122 300070.XSHE long_sell
20181122 300144.XSHE long_sell
20181122 600522.XSHG long_sell
20181122 000725.XSHE long_sell
20181122 002310.XSHE long_sell
20181122 600011.XSHG long_sell
20181122 000895.XSHE long_sell
20181122 002179.XSHE long_sell
20181123 600519.XSHG long
20181123 600027.XSHG long_sell
20181123 300136.XSHE long_sell
20181123 600688.XSHG long_sell
20181123 000703.XSHE long_sell
20181123 002202.XSHE long_sell
20181123 600050.XSHG long_sell
20181123 600177.XSHG long_sell
20181123 600390.XSHG long_sell
20181123 600816.XSHG long_sell
20181123 600221.XSHG long_sell
20181123 600208.XSHG long_sell
20181123 601989.XSHG long_sell
20181123 600795.XSHG long_sell
20181123 600977.XSHG long_sell
20181123 601607.XSHG long_sell
20181123 601919.XSHG long_sell
20181123 601012.XSHG long_sell
20181123 002081.XSHE long_sell
20181123 300251.XSHE long_sell
20181123 600415.XSHG long_sell
20181123 601828.XSHG long_sell
20181123 000630.XSHE long_sell
20181123 600271.XSHG long_sell
20181123 600703.XSHG long_sell
20181123 000100.XSHE long_sell
20181123 002065.XSHE long_sell
20181123 002153.XSHE long_sell
20181123 600570.XSHG long_sell
20181123 601216.XSHG long_sell
20181123 002236.XSHE long_sell
20181123 601633.XSHG long_sell
20181123 000553.XSHE long_sell
20181123 000333.XSHE long_sell
20181123 000938.XSHE long_sell
20181123 002558.XSHE long_sell
20181123 600309.XSHG long_sell
20181123 600487.XSHG long_sell
20181123 601228.XSHG long_sell
20181123 601618.XSHG long_sell
20181123 603156.XSHG long_sell
20181123 600009.XSHG long_sell
20181123 600760.XSHG long_sell
20181123 601628.XSHG long_sell
20181123 601997.XSHG long_sell
20181123 600004.XSHG long_sell
20181126 001979.XSHE long_sell
20181126 601166.XSHG long_sell
20181126 600637.XSHG long_sell
20181126 600958.XSHG long_sell
20181126 601198.XSHG long_sell
20181126 601901.XSHG long_sell
20181126 000063.XSHE long_sell
20181126 000783.XSHE long_sell
20181126 601555.XSHG long_sell
20181126 000627.XSHE long_sell
20181126 000709.XSHE long_sell
20181126 002736.XSHE long_sell
20181126 000402.XSHE long_sell
20181126 000961.XSHE long_sell
20181126 600153.XSHG long_sell
20181126 600704.XSHG long_sell
20181126 000876.XSHE long_sell
20181126 600100.XSHG long_sell
20181126 601186.XSHG long_sell
20181126 000157.XSHE long_sell
20181126 002625.XSHE long_sell
20181126 300413.XSHE long_sell
20181126 600085.XSHG long_sell
20181126 600176.XSHG long_sell
20181126 603833.XSHG long_sell
20181126 002311.XSHE long_sell
20181126 000423.XSHE long_sell
20181126 600196.XSHG long_sell
20181126 600887.XSHG long_sell
20181126 603019.XSHG long_sell
20181126 601117.XSHG long_sell
20181126 601669.XSHG long_sell
20181126 601838.XSHG long_sell
20181126 603986.XSHG long_sell
20181126 000898.XSHE long_sell
20181126 601800.XSHG long_sell
20181126 002304.XSHE long_sell
20181126 000338.XSHE long_sell
20181126 600809.XSHG long_sell
20181126 600926.XSHG long_sell
20181126 000858.XSHE long_sell
20181126 600519.XSHG long_sell
20181127 601377.XSHG long_sell
20181127 601788.XSHG long_sell
